TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent_pct,PaymentType_str
1949,2025-05-04,1121,2043,403,1.0,1572.21,6.83,GiftCard
1950,2025-05-04,1021,2034,403,3.0,544.68,8.61,WireTransfer
1951,2025-05-04,1092,2080,402,1.0,3745.17,20.01,GiftCard
1952,2025-05-04,1192,2096,404,1.0,1814.89,13.59,GiftCard
1953,2025-05-04,1035,2054,404,3.0,0.0,16.91,GiftCard
1954,2025-05-04,1117,2066,403,0.0,0.0,3.84,WireTransfer
1955,2025-05-04,1113,2018,401,0.0,1084.52,14.07,CreditCard
1956,2025-05-04,1021,2043,403,3.0,2620.35,2.03,PayPal
1957,2025-05-04,1197,2021,404,0.0,1670.82,12.53,PayPal
1958,2025-05-04,1100,2097,401,1.0,2273.67,11.02,WireTransfer
1959,2025-05-04,1147,2007,403,3.0,0.0,2.39,CreditCard
1960,2025-05-04,1102,2087,403,2.0,0.0,,PayPal
1961,2025-05-04,1088,2001,403,1.0,1113.34,13.23,WireTransfer
1962,2025-05-04,1179,2051,404,1.0,211.18,3.59,PayPal
1963,2025-05-04,1139,2079,404,2.0,2281.3,15.81,GiftCard
1964,2025-05-04,1005,2083,404,1.0,691.34,27.75,PayPal
1965,2025-05-04,1077,2010,401,2.0,186.82,22.0,PayPal
1966,2025-05-04,1099,2092,402,2.0,1157.3,25.11,WireTransfer
1967,2025-05-04,1054,2011,403,2.0,327.79,16.99,GiftCard
1968,2025-05-04,1193,2081,402,0.0,2238.66,0.09,CreditCard
1969,2025-05-04,1007,2069,403,1.0,836.6,22.55,PayPal
1970,2025-05-04,1198,2038,404,0.0,1853.02,5.85,GiftCard
1971,2025-05-04,1187,2007,403,2.0,466.71,12.44,PayPal
1972,2025-05-04,1160,2064,403,0.0,1176.16,20.63,CreditCard
1973,2025-05-04,1012,2096,401,3.0,672.18,0.62,WireTransfer
1974,2025-05-04,1076,2073,401,3.0,499.43,3.87,GiftCard
1975,2025-05-04,1086,2030,402,2.0,407.93,11.0,CreditCard
1976,2025-05-04,1076,2036,402,3.0,217.98,25.7,CreditCard
1977,2025-05-04,1133,2094,402,0.0,1973.4,20.94,PayPal
1978,2025-05-04,1083,2066,402,2.0,1238.54,23.03,PayPal
1979,2025-05-04,1116,2012,402,3.0,0.0,15.3,GiftCard
1980,2025-05-04,1105,2010,401,0.0,155.68,26.15,CreditCard
1981,2025-05-04,1108,2016,404,1.0,872.15,23.68,PayPal
1982,2025-05-04,1114,2009,403,3.0,198.93,2.8,CreditCard
1983,2025-05-04,1150,2071,404,2.0,492.13,28.79,PayPal
1984,2025-05-04,1149,2063,404,3.0,2762.3,15.99,WireTransfer
1985,2025-05-04,1176,2062,404,1.0,557.42,14.17,PayPal
1986,2025-05-04,1036,2064,402,3.0,294.04,3.17,WireTransfer
1987,2025-05-04,1182,2058,402,0.0,0.0,11.62,PayPal
1988,2025-05-04,1177,2027,404,3.0,1034.44,26.97,WireTransfer
1989,2025-05-04,1008,2095,402,2.0,0.0,21.48,WireTransfer
1990,2025-05-04,1030,2077,404,0.0,1123.66,29.98,GiftCard
1991,2025-05-04,1030,2047,403,0.0,334.98,19.31,CreditCard
1992,2025-05-04,1133,2019,401,2.0,747.14,12.17,PayPal
1993,2025-05-04,1078,2047,403,2.0,535.97,1.78,WireTransfer
1994,2025-05-04,1124,2003,402,1.0,1386.65,1.49,GiftCard
1995,2025-05-04,1005,2075,404,0.0,3122.56,22.8,GiftCard
1996,2025-05-04,1078,2036,402,1.0,588.55,29.85,CreditCard
1997,2025-05-04,1189,2062,401,0.0,2477.44,20.88,PayPal
1998,2025-05-04,1140,2044,401,0.0,207.58,25.52,GiftCard
1999,2025-05-04,1106,2061,403,3.0,599.76,3.37,CreditCard
2000,2025-05-04,1086,2048,404,1.0,321.87,13.78,PayPal
6,2025-05-04,1089,2028,401,0.0,1275.88,3.54,CreditCard
